id,file,emg_nom_fs,emg_eff_fs,emg_dur_s,emg_pct_valid,eda_nom_fs,eda_eff_fs,eda_dur_s,eda_pct_valid,ecg_nom_fs,ecg_eff_fs,ecg_dur_s,ecg_pct_valid,respitrace_nom_fs,respitrace_eff_fs,respitrace_dur_s,respitrace_pct_valid,torsoacc_nom_fs,torsoacc_eff_fs,torsoacc_dur_s,torsoacc_pct_valid,eye_nom_fs,eye_eff_fs,eye_dur_s,eye_pct_valid,xp11_nom_fs,xp11_eff_fs,xp11_dur_s,xp11_pct_valid,task,subject,session,run_level
466,/task-rest/sub-cp029/ses-20220119/level-000run-002,128,127.69,304.73,100,128,127.69,304.73,100,128,127.98,304.52,100,1024,1024.01,305,100,128,127.68,304.64,100,250,251.94,304.37,100,4,5.54,175.86,99.79,task-rest,sub-cp029,ses-20220119,level-000run-002
467,/task-rest/sub-cp030/ses-20211025/level-000run-001,128,127.64,300.6,100,128,127.64,300.6,100,128,128,300.63,100,n/a,n/a,n/a,n/a,128,127.7,300.56,100,250,252.58,301.02,100,4,6.65,300.91,99.9,task-rest,sub-cp030,ses-20211025,level-000run-001
468,/task-rest/sub-cp030/ses-20211025/level-000run-002,128,127.7,370.46,100,128,127.7,370.46,100,128,128.01,370.73,100,1024,1024.17,369.94,100,128,127.69,370.37,100,250,253.7,370.46,100,4,5.56,370.49,99.9,task-rest,sub-cp030,ses-20211025,level-000run-002
469,/task-rest/sub-cp031/ses-20211216/level-000run-001,128,127.99,305.6,100,128,127.99,305.6,100,128,127.98,305.56,100,1024,1024.01,306,100,128,127.98,305.59,100,250,252.65,305.46,100,4,6.07,305.5,100,task-rest,sub-cp031,ses-20211216,level-000run-001
470,/task-rest/sub-cp031/ses-20211216/level-000run-002,128,127.98,323.13,100,128,127.98,323.13,100,128,128,322.52,100,1024,1024.01,323,100,128,127.98,322.64,100,250,250.93,323.04,100,4,6.55,37.99,100,task-rest,sub-cp031,ses-20211216,level-000run-002
471,/task-rest/sub-cp032/ses-20211105/level-000run-001,128,127.68,334.2,100,128,127.68,334.2,100,128,127.98,334.08,100,1024,1024.02,334.97,100,128,127.68,333.95,100,250,251.68,333.96,100,4,5.88,333.92,99.95,task-rest,sub-cp032,ses-20211105,level-000run-001
472,/task-rest/sub-cp032/ses-20211105/level-000run-002,128,127.68,302.27,100,128,127.68,302.27,100,128,127.98,302.04,100,1024,1024.01,301.99,100,128,127.68,302.02,100,250,251.59,302.01,100,4,6.14,301.89,99.89,task-rest,sub-cp032,ses-20211105,level-000run-002
473,/task-rest/sub-cp033/ses-20211215/level-000run-001,128,127.98,301.62,100,128,127.98,301.62,100,128,127.98,301.67,100,1024,1024.01,301,100,128,127.71,301.43,100,250,252.41,301.49,100,4,5.85,301.35,100,task-rest,sub-cp033,ses-20211215,level-000run-001
474,/task-rest/sub-cp033/ses-20211215/level-000run-002,128,127.99,301.18,100,128,127.99,301.18,100,128,127.98,301.1,100,1024,1024.01,301,100,128,127.69,301.24,100,250,251.8,300.99,100,4,6.06,300.9,100,task-rest,sub-cp033,ses-20211215,level-000run-002
475,/task-rest/sub-cp035/ses-20220125/level-000run-001,128,127.67,301.23,100,128,127.67,301.23,100,128,127.99,300.98,100,1024,1024.02,302,100,128,127.68,301.05,100,250,252.41,301.43,100,4,6.82,301.42,100,task-rest,sub-cp035,ses-20220125,level-000run-001
476,/task-rest/sub-cp035/ses-20220125/level-000run-002,128,127.68,322.9,100,128,127.68,322.9,100,128,127.99,322.98,100,1024,1024.03,323.99,100,128,127.67,323.18,100,250,251.88,321.49,100,4,6.61,322.88,99.95,task-rest,sub-cp035,ses-20220125,level-000run-002
477,/task-rest/sub-cp036/ses-20211218/level-000run-001,128,127.67,310.13,100,128,127.67,310.13,100,128,127.99,310.22,100,1024,1024,310.01,100,128,127.67,310.24,100,250,252.48,310,100,4,6.08,309.91,100,task-rest,sub-cp036,ses-20211218,level-000run-001
478,/task-rest/sub-cp037/ses-20210113/level-000run-001,128,127.61,300.77,100,128,127.61,300.77,100,128,128.07,300.49,100,1024,1024.02,300,100,128,127.68,300.53,100,250,253.39,300.5,100,4,5.9,300.38,100,task-rest,sub-cp037,ses-20210113,level-000run-001
479,/task-rest/sub-cp037/ses-20210113/level-000run-002,128,127.68,300.03,100,128,127.68,300.03,100,128,127.97,299.98,100,1024,1024.02,300,100,128,127.68,300.19,100,250,253.29,299.98,100,4,5.81,299.97,100,task-rest,sub-cp037,ses-20210113,level-000run-002
480,/task-rest/sub-cp038/ses-20220112/level-000run-001,128,127.99,327.22,100,128,127.99,327.22,100,128,127.99,327.18,100,1024,1024.02,325.99,100,128,127.98,327.05,100,250,252.52,326.99,100,4,6.01,326.98,99.95,task-rest,sub-cp038,ses-20220112,level-000run-001
481,/task-rest/sub-cp038/ses-20220112/level-000run-002,128,127.98,316.56,100,128,127.98,316.56,100,128,127.98,316.66,100,1024,1024.02,317.01,100,128,127.98,316.6,100,250,252.65,316.98,100,4,6.34,316.39,100,task-rest,sub-cp038,ses-20220112,level-000run-002
482,/task-rest/sub-cp039/ses-20211219/level-000run-001,128,127.67,277.52,100,128,127.67,277.52,100,128,127.96,278.15,100,1024,1024.01,278,100,128,127.67,277.54,100,250,253.16,278.12,100,4,6.5,277.49,99.83,task-rest,sub-cp039,ses-20211219,level-000run-001
483,/task-rest/sub-cp039/ses-20211219/level-000run-002,128,127.65,304.66,100,128,127.65,304.66,100,128,127.98,304.67,100,1024,1024.03,304.99,100,128,127.67,304.31,100,250,252.89,302.58,100,4,6.62,304.44,99.95,task-rest,sub-cp039,ses-20211219,level-000run-002
484,/task-rest/sub-cp042/ses-20220111/level-000run-001,128,NaN,0,0,128,NaN,0,0,128,127.98,367.13,100,1024,1024.01,367,100,128,127.98,367.17,100,250,253.14,366.98,100,4,6.63,366.9,99.92,task-rest,sub-cp042,ses-20220111,level-000run-001
485,/task-rest/sub-cp042/ses-20220111/level-000run-002,128,127.99,302.58,100,128,127.99,302.58,100,128,128.01,302.5,100,1024,1024.01,302,100,128,127.98,302.57,100,250,252.13,302.53,100,4,6.74,302.42,99.95,task-rest,sub-cp042,ses-20220111,level-000run-002
486,/task-rest/sub-cp043/ses-20220127/level-000run-001,128,127.68,331.62,100,128,127.68,331.62,100,128,127.98,331.67,100,1024,1024.02,332,100,128,127.67,331.51,100,250,251.38,331.51,100,4,6.55,331.39,100,task-rest,sub-cp043,ses-20220127,level-000run-001
487,/task-rest/sub-cp043/ses-20220127/level-000run-002,128,127.67,393.1,100,128,127.67,393.1,100,128,127.98,392.59,100,1024,1024.02,394,100,128,127.68,393.07,100,250,251.76,393.02,100,4,6.02,392.92,100,task-rest,sub-cp043,ses-20220127,level-000run-002
